,Datetime,P,I,Tmp,T_NCEP,H_NCEP,W_NCEP,I_NCEP
1209,2022-04-24 15:00:00,1488.0,588.2132,46.0,33.89000000000004,44.44,4.05,372.0954
1210,2022-04-24 16:00:00,904.0,369.34395,45.75,32.48000000000002,49.0,5.6,261.3701
1211,2022-04-24 17:00:00,276.0,129.262695,45.5,31.920000000000016,50.65,4.98,154.7389
1212,2022-04-25 07:00:00,780.4000000000001,312.781375,39.5,27.83000000000004,66.12,1.41,103.2264
1213,2022-04-25 08:00:00,1404.4,548.5005,42.75,29.910000000000025,59.16,1.16,319.5582
1214,2022-04-25 09:00:00,1872.0,752.3409,45.5,31.99000000000001,52.2,0.94,561.9711
1215,2022-04-25 10:00:00,2164.0,893.0553749999999,47.5,34.07000000000005,45.25,0.76,751.3089
1216,2022-04-25 11:00:00,2116.0,876.9743249999999,48.0,35.24000000000001,41.49,0.82,901.0191
1217,2022-04-25 12:00:00,1396.0,551.729625,47.0,36.410000000000025,37.73,0.88,998.3523
1218,2022-04-25 13:00:00,1024.0,393.73650000000004,46.0,37.58000000000004,33.97,0.95,987.3945
1219,2022-04-25 14:00:00,1320.0,497.18224999999995,46.25,37.76000000000005,32.0,0.78,914.0355
1220,2022-04-25 15:00:00,1564.0,645.6902749999999,46.0,37.94,30.03,0.6,785.9064
1221,2022-04-25 16:00:00,1100.0,442.1493,46.25,38.120000000000005,28.06,0.42,532.9974
1222,2022-04-25 17:00:00,288.0,129.44884,45.0,36.51000000000005,33.59,1.55,300.7716
1223,2022-04-26 07:00:00,773.6,311.057575,39.75,28.340000000000032,66.73,1.96,102.4852
1224,2022-04-26 08:00:00,1401.2,547.213675,42.75,30.33000000000004,59.01,1.81,316.9296
1225,2022-04-26 09:00:00,1876.0,749.5488,45.75,32.31,51.29,1.69,559.101
1226,2022-04-26 10:00:00,2020.0,823.0663499999999,47.5,34.30000000000001,43.56,1.61,743.5302
1227,2022-04-26 11:00:00,2008.0,829.565175,48.25,35.35000000000002,40.18,1.85,887.4462
1228,2022-04-26 12:00:00,1812.0,798.1964250000001,48.75,36.410000000000025,36.79,2.11,978.9798
1229,2022-04-26 13:00:00,2212.0,910.0508,49.0,37.460000000000036,33.4,2.38,794.5692
1230,2022-04-26 14:00:00,1600.0,686.536075,48.75,36.57000000000005,35.84,2.62,567.5727
1231,2022-04-26 15:00:00,876.0,339.1001,47.75,35.69,38.27,2.87,336.9324
1232,2022-04-26 16:00:00,364.0,139.70274999999998,45.75,34.80000000000001,40.71,3.12,320.088
1233,2022-04-26 17:00:00,156.0,62.009187499999996,43.5,32.97000000000003,47.8,2.34,255.0896
1234,2022-04-27 07:00:00,545.6,197.6087675,37.75,28.010000000000048,70.29,2.11,103.8925
1235,2022-04-27 08:00:00,1305.1999999999998,498.930375,40.75,30.03000000000003,62.57,2.1,317.0433
1236,2022-04-27 09:00:00,1804.0,724.0556,44.0,32.05000000000001,54.85,2.15,555.6465
1237,2022-04-27 10:00:00,2112.0,871.2445,47.0,34.07000000000005,47.13,2.25,735.2925
1238,2022-04-27 11:00:00,2272.0,955.24255,48.0,35.379999999999995,43.06,1.56,873.6882
1239,2022-04-27 12:00:00,2148.0,907.080575,48.25,36.68000000000001,39.0,0.9,959.7843
1240,2022-04-27 13:00:00,1792.0,749.144175,47.75,37.99000000000001,34.94,0.44,800.0688
1241,2022-04-27 14:00:00,1712.0,695.7055250000001,47.25,37.129999999999995,37.01,0.97,596.4195
1242,2022-04-27 15:00:00,1128.0,443.25805,47.25,36.26000000000005,39.09,1.93,383.1417
1243,2022-04-27 16:00:00,864.0,344.384875,46.75,35.400000000000034,41.16,2.92,323.1111
1244,2022-04-27 17:00:00,324.0,137.9951175,46.0,34.620000000000005,43.47,2.53,233.9357
1245,2022-04-28 07:00:00,706.0,282.4971,39.75,28.939999999999998,63.44,0.79,105.0473
1246,2022-04-28 08:00:00,1289.6,509.103375,43.5,31.189999999999998,56.58,0.77,321.4902
1247,2022-04-28 09:00:00,1748.0,707.3272,46.5,33.44,49.73,0.75,559.9512
1248,2022-04-28 10:00:00,2068.0,861.289975,48.75,35.69,42.87,0.73,743.9772
1249,2022-04-28 11:00:00,1880.0,774.694025,49.75,36.74000000000001,39.56,0.56,888.2493
1250,2022-04-28 12:00:00,1740.0,742.61305,48.25,37.78000000000003,36.25,0.55,980.6538
1251,2022-04-28 13:00:00,880.0,367.482525,48.25,38.82000000000005,32.94,0.71,785.6514
1252,2022-04-28 14:00:00,296.0,106.2135925,47.25,37.29000000000002,37.41,0.71,549.5988
1253,2022-04-28 15:00:00,108.0,39.3809325,44.75,35.75,41.87,2.08,313.071
1254,2022-04-28 16:00:00,280.0,102.3612675,42.0,34.22000000000003,46.34,3.46,184.5688
1255,2022-04-28 17:00:00,84.0,34.541270999999995,42.0,31.410000000000025,57.88,3.21,81.7057
1256,2022-04-29 07:00:00,470.79999999999995,159.2314,34.0,25.939999999999998,77.22,1.93,64.0146
1257,2022-04-29 08:00:00,1087.2,388.12800000000004,35.75,27.140000000000043,71.15,1.87,195.4942
1258,2022-04-29 09:00:00,1208.0,431.4988,37.5,28.33000000000004,65.08,1.85,348.5397
1259,2022-04-29 10:00:00,1988.0,774.3460000000001,39.25,29.53000000000003,59.01,1.88,518.604
1260,2022-04-29 11:00:00,2028.0,796.74765,41.0,31.02000000000004,54.21,1.34,682.5384
1261,2022-04-29 12:00:00,2376.0,976.6406750000001,41.75,32.51000000000005,49.41,0.81,820.455
1262,2022-04-29 13:00:00,2368.0,976.10655,42.75,34.0,44.61,0.28,734.4267
1263,2022-04-29 14:00:00,1672.0,667.6549,42.75,33.700000000000045,45.25,0.59,605.7546
1264,2022-04-29 15:00:00,1300.0,494.15545000000003,42.75,33.39000000000004,45.88,1.26,454.4355
1265,2022-04-29 16:00:00,1196.0,470.1109,43.0,33.09000000000003,46.52,1.95,311.442
1266,2022-04-29 17:00:00,532.0,213.455025,43.0,31.840000000000032,51.21,2.44,178.5216
1267,2022-04-30 07:00:00,792.0,294.7905,37.25,25.930000000000007,73.99,1.3,100.6987
1268,2022-04-30 08:00:00,1160.0,436.322275,40.0,27.920000000000016,66.21,1.08,302.5968
1269,2022-04-30 09:00:00,1568.0,618.4571,42.5,29.920000000000016,58.44,0.93,534.6861
1270,2022-04-30 10:00:00,1616.0,618.667475,44.0,31.920000000000016,50.66,0.91,721.788
1271,2022-04-30 11:00:00,2204.0,937.4216749999999,44.75,32.99000000000001,46.49,1.3,875.1462
1272,2022-04-30 12:00:00,2132.0,871.5440249999999,44.75,34.05000000000001,42.31,2.07,980.5587
1273,2022-04-30 13:00:00,1436.0,678.103075,45.25,35.120000000000005,38.13,2.92,767.9811
1274,2022-04-30 14:00:00,1204.0,498.97085000000004,45.5,33.150000000000034,46.99,3.28,516.3768
1275,2022-04-30 15:00:00,556.0,179.876825,44.0,31.180000000000007,55.84,3.68,269.3602
1276,2022-04-30 16:00:00,836.0,326.60435,43.5,29.200000000000045,64.69,4.09,168.3643
1277,2022-04-30 17:00:00,236.0,100.1033275,41.5,28.970000000000027,65.51,3.31,83.4845
1278,2022-05-01 07:00:00,480.0,176.4615325,35.5,26.670000000000016,76.47,1.72,103.6398
1279,2022-05-01 08:00:00,1000.0,361.825475,36.75,28.090000000000032,69.77,1.99,308.6859
1280,2022-05-01 09:00:00,1000.0,376.55487500000004,38.5,29.510000000000048,63.07,2.48,543.507
1281,2022-05-01 10:00:00,1312.0,500.945575,38.75,30.930000000000007,56.36,3.08,727.3374
1282,2022-05-01 11:00:00,1672.0,688.0009,40.75,32.160000000000025,51.53,3.25,874.9689
1283,2022-05-01 12:00:00,1424.0,609.344275,41.5,33.400000000000034,46.7,3.42,973.3179
1284,2022-05-01 13:00:00,1812.0,775.85935,42.25,34.629999999999995,41.87,3.59,750.9045
1285,2022-05-01 14:00:00,1704.0,665.8016,42.0,33.85000000000002,44.3,1.87,491.0379
1286,2022-05-01 15:00:00,1476.0,551.93195,42.25,33.06,46.73,0.18,238.9969
1287,2022-05-01 16:00:00,900.0,357.4795,42.0,32.28000000000003,49.16,1.59,144.0998
1288,2022-05-01 17:00:00,140.0,60.989459999999994,41.75,31.160000000000025,53.38,0.88,66.7998
1289,2022-05-02 07:00:00,128.4,46.1224675,32.0,22.0,77.49,6.11,61.856
1290,2022-05-02 08:00:00,151.2,49.448725,32.25,22.470000000000027,75.17,6.58,174.6054
1291,2022-05-02 09:00:00,392.0,130.22576999999998,32.75,22.939999999999998,72.85,7.06,295.5193
1292,2022-05-02 10:00:00,420.0,140.57682499999999,33.0,23.410000000000025,70.53,7.54,374.7054
1293,2022-05-02 11:00:00,548.0,176.82569999999998,33.0,23.640000000000043,69.75,7.51,427.4514
1294,2022-05-02 12:00:00,964.0,340.43545,33.5,23.860000000000014,68.96,7.48,451.1931
1295,2022-05-02 13:00:00,552.0,190.63252500000002,33.25,24.090000000000032,68.18,7.46,413.1348
1296,2022-05-02 14:00:00,408.0,144.99561749999998,33.25,23.79000000000002,68.57,7.27,350.727
1297,2022-05-02 15:00:00,72.0,107.20094250000001,32.5,23.49000000000001,68.96,7.09,273.256
1298,2022-05-02 16:00:00,48.0,60.5848025,32.25,23.189999999999998,69.36,6.93,172.8033
1299,2022-05-02 17:00:00,48.0,18.533155,32.5,22.960000000000036,70.39,6.6,87.4921
1300,2022-05-03 07:00:00,0.0,70.8711225,29.75,20.640000000000043,67.48,5.14,12.8009
1301,2022-05-03 08:00:00,0.0,153.987065,30.0,20.82000000000005,66.77,5.13,36.1096
1302,2022-05-03 09:00:00,420.0,142.033575,31.0,21.010000000000048,66.06,5.13,61.2897
1303,2022-05-03 10:00:00,808.0,266.634675,31.0,21.200000000000045,65.35,5.13,114.4177
1304,2022-05-03 11:00:00,780.0,266.87745,32.25,21.510000000000048,66.52,5.13,174.2128
1305,2022-05-03 12:00:00,620.0,203.84855000000002,31.75,21.83000000000004,67.69,5.21,232.0553
1306,2022-05-03 13:00:00,592.0,199.64825,31.75,22.150000000000034,68.86,5.38,190.3469
1307,2022-05-03 14:00:00,852.0,288.43742499999996,31.75,21.870000000000005,69.38,5.45,138.5152
1308,2022-05-03 15:00:00,380.0,125.81502750000001,31.0,21.600000000000023,69.91,5.52,85.2957
1309,2022-05-03 16:00:00,328.0,107.89695749999998,31.25,21.32000000000005,70.44,5.6,59.4955
1310,2022-05-03 17:00:00,92.0,34.53318,30.5,21.220000000000027,70.91,5.03,34.9917
1311,2022-05-04 07:00:00,96.0,33.416332499999996,29.5,19.689999999999998,77.75,4.08,29.6795
1312,2022-05-04 08:00:00,224.0,75.88882,30.0,20.129999999999995,74.77,4.28,85.3708
1313,2022-05-04 09:00:00,584.0,195.84445,30.0,20.57000000000005,71.78,4.48,147.6728
1314,2022-05-04 10:00:00,1120.0,393.97119999999995,30.75,21.0,68.79,4.68,300.0795
1315,2022-05-04 11:00:00,1312.0,460.3668,32.0,22.560000000000002,63.98,4.55,476.6058
1316,2022-05-04 12:00:00,1780.0,657.077275,33.5,24.120000000000005,59.17,4.42,651.1377
1317,2022-05-04 13:00:00,1704.0,642.234525,34.25,25.680000000000007,54.36,4.28,746.2641
1318,2022-05-04 14:00:00,988.0,360.48202499999996,35.0,26.510000000000048,52.68,4.18,790.2153
1319,2022-05-04 15:00:00,624.0,219.193025,35.0,27.340000000000032,51.01,4.08,769.5006
1320,2022-05-04 16:00:00,536.0,194.735725,35.0,28.170000000000016,49.34,3.99,588.5703
1321,2022-05-04 17:00:00,208.0,79.03702750000001,35.0,26.879999999999995,54.29,3.41,387.4653
1322,2022-05-05 07:00:00,687.6,252.24515,33.25,23.210000000000036,65.85,1.77,110.5235
1323,2022-05-05 08:00:00,930.8,341.001975,35.75,24.870000000000005,61.02,2.18,305.7405
1324,2022-05-05 09:00:00,1540.0,558.883925,36.5,26.52000000000004,56.2,2.59,513.9498
1325,2022-05-05 10:00:00,2272.0,912.3978000000001,38.75,28.180000000000007,51.38,3.01,676.29
1326,2022-05-05 11:00:00,1948.0,724.039425,40.25,29.390000000000043,49.39,3.1,801.3894
1327,2022-05-05 12:00:00,2500.0,1043.0119,41.25,30.590000000000032,47.41,3.19,879.1983
1328,2022-05-05 13:00:00,2148.0,876.116475,41.5,31.80000000000001,45.42,3.28,841.4088
1329,2022-05-05 14:00:00,1500.0,592.4702,41.75,31.590000000000032,46.64,3.14,752.4588
1330,2022-05-05 15:00:00,788.0,290.0965,41.5,31.379999999999995,47.86,3.4,623.8647
1331,2022-05-05 16:00:00,472.0,178.549525,41.25,31.160000000000025,49.08,3.99,417.8328
1332,2022-05-05 17:00:00,196.0,75.96166249999999,40.5,29.980000000000018,54.09,3.1,232.1402
1333,2022-05-06 07:00:00,374.0,128.760925,35.0,26.25,74.62,2.41,69.0535
1334,2022-05-06 08:00:00,924.4000000000001,327.907375,36.25,27.58000000000004,69.47,3.35,241.3353
1335,2022-05-06 09:00:00,1476.0,542.8434,38.0,28.920000000000016,64.32,4.3,472.9041
1336,2022-05-06 10:00:00,1556.0,589.7671,39.5,30.260000000000048,59.17,5.24,614.4204
1337,2022-05-06 11:00:00,1808.0,694.281175,41.0,30.55000000000001,58.11,4.9,719.7423
1338,2022-05-06 12:00:00,1400.0,539.047775,41.75,30.850000000000023,57.04,4.59,781.0974
1339,2022-05-06 13:00:00,1700.0,686.1800000000001,41.25,31.140000000000043,55.98,4.3,706.2642
1340,2022-05-06 14:00:00,1556.0,648.19105,41.25,31.03000000000003,56.44,4.1,590.5992
1341,2022-05-06 15:00:00,1024.0,429.119425,41.75,30.920000000000016,56.9,3.91,451.5675
1342,2022-05-06 16:00:00,832.0,330.44861,41.75,30.80000000000001,57.37,3.72,307.767
1343,2022-05-06 17:00:00,292.0,126.38965,42.0,29.960000000000036,60.95,3.52,175.3471
1344,2022-05-07 07:00:00,216.0,76.62529500000001,35.25,26.07000000000005,78.77,2.35,90.4917
1345,2022-05-07 08:00:00,104.0,37.786595000000005,35.5,27.470000000000027,73.02,2.97,258.8621
1346,2022-05-07 09:00:00,140.0,49.2302125,35.0,28.870000000000005,67.27,3.66,453.2691
1347,2022-05-07 10:00:00,1220.0,401.51395,35.25,30.27000000000004,61.52,4.39,571.9647
1348,2022-05-07 11:00:00,1020.0,413.21652500000005,36.5,30.58000000000004,60.26,4.3,650.6313
1349,2022-05-07 12:00:00,900.0,326.499175,37.25,30.879999999999995,59.0,4.21,685.4736
1350,2022-05-07 13:00:00,868.0,304.4698,37.75,31.189999999999998,57.74,4.14,594.5388
1351,2022-05-07 14:00:00,444.0,146.39575000000002,38.5,29.900000000000034,64.21,4.02,470.5758
1352,2022-05-07 15:00:00,356.0,116.216625,37.0,28.620000000000005,70.67,3.92,333.3876
1353,2022-05-07 16:00:00,340.0,115.261675,37.25,27.340000000000032,77.14,3.84,202.2372
1354,2022-05-07 17:00:00,124.0,45.2888825,37.25,26.890000000000043,79.78,3.14,94.9726
1355,2022-05-08 07:00:00,668.0,234.05192499999998,35.25,25.08000000000004,85.72,1.91,104.0827
1356,2022-05-08 08:00:00,944.0,340.54064999999997,36.5,26.57000000000005,78.11,2.68,285.8739
1357,2022-05-08 09:00:00,1060.0,394.659125,37.25,28.05000000000001,70.5,3.48,486.2421
1358,2022-05-08 10:00:00,1432.0,512.9637749999999,37.5,29.54000000000002,62.89,4.3,572.7291
1359,2022-05-08 11:00:00,1580.0,585.4292,39.25,29.79000000000002,62.09,4.05,603.216
1360,2022-05-08 12:00:00,1620.0,638.3417999999999,40.25,30.04000000000002,61.29,3.81,582.4821
1361,2022-05-08 13:00:00,2136.0,872.8145000000001,41.25,30.29000000000002,60.48,3.57,519.4662
1362,2022-05-08 14:00:00,1032.0,418.298975,41.75,30.120000000000005,61.75,2.98,426.8661
1363,2022-05-08 15:00:00,1044.0,388.73495,40.25,29.950000000000045,63.02,2.56,318.9516
1364,2022-05-08 16:00:00,544.0,217.95475000000002,39.25,29.79000000000002,64.29,2.41,258.9535
1365,2022-05-08 17:00:00,200.0,88.97535249999999,39.5,28.930000000000007,67.94,1.94,181.4292
1366,2022-05-09 07:00:00,509.59999999999997,187.81614249999998,36.0,23.760000000000048,93.9,1.62,13.9828
1367,2022-05-09 08:00:00,1188.0,459.97835,37.5,24.400000000000034,91.02,2.04,50.1842
1368,2022-05-09 09:00:00,1304.0,538.5055,39.25,25.04000000000002,88.14,2.47,101.5871
1369,2022-05-09 10:00:00,1728.0,708.4117,40.75,25.680000000000007,85.26,2.9,127.5111
1370,2022-05-09 11:00:00,1788.0,674.865825,42.5,25.670000000000016,84.78,3.0,144.3202
1371,2022-05-09 12:00:00,1216.0,518.653225,42.75,25.660000000000025,84.3,3.1,151.289
1372,2022-05-09 13:00:00,848.0,316.47995,41.5,25.650000000000034,83.82,3.21,252.3331
1373,2022-05-09 14:00:00,1148.0,413.936825,41.0,27.25,77.03,3.03,332.9163
1374,2022-05-09 15:00:00,688.0,262.41812500000003,41.25,28.840000000000032,70.25,2.86,375.8919
1375,2022-05-09 16:00:00,324.0,116.3947,41.0,30.430000000000007,63.46,2.71,363.6468
1376,2022-05-09 17:00:00,304.0,118.45033500000002,40.0,29.29000000000002,67.97,2.31,294.8531
1377,2022-05-10 07:00:00,865.2,338.994875,36.75,25.0,85.23,0.55,98.4407
1378,2022-05-10 08:00:00,1292.8000000000002,518.7584,39.75,26.710000000000036,78.1,0.39,292.3568
1379,2022-05-10 09:00:00,1444.0,640.1222750000001,41.5,28.420000000000016,70.98,0.34,529.5504
1380,2022-05-10 10:00:00,1672.0,690.0483999999999,43.5,30.129999999999995,63.86,0.44,712.4355
1381,2022-05-10 11:00:00,1596.0,625.400925,43.75,31.27000000000004,59.11,0.87,863.4327
1382,2022-05-10 12:00:00,512.0,189.65325,42.25,32.420000000000016,54.36,1.34,968.3262
1383,2022-05-10 13:00:00,1564.0,588.520775,40.75,33.56,49.61,1.81,847.9605
1384,2022-05-10 14:00:00,1892.0,780.2701500000001,41.75,32.77000000000004,53.4,2.1,680.2338
1385,2022-05-10 15:00:00,676.0,261.21225,42.75,31.970000000000027,57.19,2.56,491.5731
1386,2022-05-10 16:00:00,124.0,44.6980825,39.25,31.180000000000007,60.98,3.11,303.5781
1387,2022-05-10 17:00:00,32.0,10.66668325,38.25,29.960000000000036,66.37,3.02,147.5409
1388,2022-05-11 07:00:00,410.8,145.594535,36.25,25.950000000000045,81.65,0.71,116.8873
1389,2022-05-11 08:00:00,846.0,301.90430000000003,37.25,27.439999999999998,74.2,1.18,310.7826
1390,2022-05-11 09:00:00,1356.0,520.5389,40.0,28.930000000000007,66.76,1.66,518.8791
1391,2022-05-11 10:00:00,2040.0,805.78765,42.0,30.420000000000016,59.31,2.13,681.8934
1392,2022-05-11 11:00:00,2400.0,994.833975,45.0,31.180000000000007,56.76,2.4,808.6017
1393,2022-05-11 12:00:00,2524.0,1086.07525,45.75,31.930000000000007,54.22,2.66,888.5472
1394,2022-05-11 13:00:00,2000.0,880.99665,46.75,32.69,51.68,2.93,745.2924
1395,2022-05-11 14:00:00,1600.0,673.8784999999999,46.5,32.0,55.37,2.86,562.1955
1396,2022-05-11 15:00:00,724.0,261.236575,44.75,31.30000000000001,59.06,2.94,369.2856
1397,2022-05-11 16:00:00,420.0,151.64815,41.25,30.610000000000014,62.76,3.16,271.4387
1398,2022-05-11 17:00:00,76.0,28.8518325,40.25,29.620000000000005,67.1,2.86,171.005
1399,2022-05-12 07:00:00,760.8,292.767225,37.75,25.960000000000036,81.29,1.57,92.8091
1400,2022-05-12 08:00:00,1287.2,510.96475000000004,41.0,27.350000000000023,75.3,1.76,250.179
1401,2022-05-12 09:00:00,1884.0,742.184125,43.25,28.730000000000018,69.32,2.1,423.4803
1402,2022-05-12 10:00:00,1508.0,580.80805,44.5,30.120000000000005,63.33,2.53,550.9662
1403,2022-05-12 11:00:00,1648.0,617.1703,43.75,30.620000000000005,61.21,2.93,647.1666
1404,2022-05-12 12:00:00,1064.0,392.62775,43.0,31.129999999999995,59.08,3.33,704.7153
1405,2022-05-12 13:00:00,1404.0,504.66837499999997,42.5,31.629999999999995,56.96,3.73,649.8036
1406,2022-05-12 14:00:00,1444.0,582.6694749999999,44.0,31.010000000000048,60.43,3.82,556.9608
1407,2022-05-12 15:00:00,392.0,138.4564275,42.5,30.390000000000043,63.9,4.06,439.5873
1408,2022-05-12 16:00:00,676.0,228.1925,41.25,29.77000000000004,67.37,4.42,318.9924
1409,2022-05-12 17:00:00,148.0,57.03193999999999,40.0,28.939999999999998,71.19,4.11,197.9163
1410,2022-05-17 07:00:00,493.59999999999997,179.95775,35.0,24.460000000000036,87.13,1.82,90.2901
1411,2022-05-17 08:00:00,432.0,153.63905,36.0,25.150000000000034,83.82,2.82,226.0759
1412,2022-05-17 09:00:00,1052.0,364.91702499999997,36.25,25.840000000000032,80.52,3.92,363.9048
1413,2022-05-17 10:00:00,1512.0,571.00735,36.75,26.53000000000003,77.21,5.05,484.6755
1414,2022-05-17 11:00:00,1648.0,637.07925,38.5,27.32000000000005,74.04,4.63,582.7068
1415,2022-05-17 12:00:00,2136.0,852.986425,39.75,28.110000000000014,70.87,4.23,649.1061
1416,2022-05-17 13:00:00,1480.0,605.4757500000001,41.0,28.900000000000034,67.7,3.85,700.128
1417,2022-05-17 14:00:00,1096.0,442.78864999999996,41.0,29.470000000000027,64.7,3.44,705.4479
1418,2022-05-17 15:00:00,1160.0,438.21605,40.75,30.04000000000002,61.69,3.04,659.4603
1419,2022-05-17 16:00:00,336.0,129.003725,40.25,30.610000000000014,58.69,2.67,468.4818
1420,2022-05-17 17:00:00,64.0,26.51293425,39.75,29.28000000000003,64.39,2.78,283.3843
1421,2022-05-18 07:00:00,256.8,89.0158,34.0,23.950000000000045,91.42,2.18,35.8882
1422,2022-05-18 08:00:00,798.8,283.557275,34.5,24.710000000000036,86.1,2.26,119.0827
1423,2022-05-18 09:00:00,1040.0,374.83912499999997,35.75,25.480000000000018,80.78,2.36,233.7293
1424,2022-05-18 10:00:00,1276.0,459.68699999999995,37.25,26.25,75.47,2.48,322.0815
1425,2022-05-18 11:00:00,1016.0,399.57160000000005,39.25,26.850000000000023,74.0,1.56,399.3369
1426,2022-05-18 12:00:00,1644.0,630.532,39.0,27.450000000000045,72.54,0.81,457.4514
1427,2022-05-18 13:00:00,2220.0,921.138275,41.25,28.060000000000002,71.07,0.91,465.6219
1428,2022-05-18 14:00:00,1360.0,535.195475,41.0,28.24000000000001,70.82,0.84,444.6129
1429,2022-05-18 15:00:00,324.0,119.461975,40.75,28.420000000000016,70.57,0.77,395.3607
1430,2022-05-18 16:00:00,112.0,41.161407499999996,39.25,28.600000000000023,70.32,0.71,341.0706
1431,2022-05-18 17:00:00,20.0,9.315136500000001,36.5,27.78000000000003,74.18,0.88,253.8614
1432,2022-05-19 07:00:00,839.6,299.670625,35.5,24.379999999999995,90.22,2.27,32.1321
1433,2022-05-19 08:00:00,1165.1999999999998,405.77090000000004,37.5,24.99000000000001,87.64,1.32,90.2858
1434,2022-05-19 09:00:00,1656.0,657.7409250000001,40.5,25.610000000000014,85.05,0.69,159.9314
1435,2022-05-19 10:00:00,1624.0,664.7980749999999,42.25,26.220000000000027,82.47,1.15,190.136
1436,2022-05-19 11:00:00,1552.0,621.402975,43.0,26.140000000000043,83.53,1.15,203.1345
1437,2022-05-19 12:00:00,1792.0,745.089575,43.0,26.060000000000002,84.6,1.14,199.9044
1438,2022-05-19 13:00:00,1704.0,701.0065500000001,44.25,25.99000000000001,85.67,1.14,163.4231
1439,2022-05-19 14:00:00,668.0,244.985675,42.5,25.960000000000036,85.7,0.73,118.5157
1440,2022-05-19 15:00:00,408.0,141.005775,40.25,25.930000000000007,85.72,1.01,72.621
1441,2022-05-19 16:00:00,488.0,187.26577500000002,39.75,25.910000000000025,85.75,1.65,56.4116
1442,2022-05-19 17:00:00,164.0,62.980357500000004,39.75,25.75,85.48,0.97,37.9494
1443,2022-05-20 07:00:00,603.2,213.77875,36.25,23.810000000000002,92.98,2.5,14.4822
1444,2022-05-20 08:00:00,1564.4,591.838925,39.25,24.0,92.53,2.59,32.75
1445,2022-05-20 09:00:00,1992.0,734.220525,42.0,24.189999999999998,92.08,2.67,48.1187
1446,2022-05-20 10:00:00,1968.0,888.304775,44.25,24.379999999999995,91.62,2.75,107.9907
1447,2022-05-20 11:00:00,1384.0,486.329475,44.25,25.28000000000003,87.83,2.71,178.8834
1448,2022-05-20 12:00:00,1860.0,748.901275,43.75,26.180000000000007,84.04,2.91,250.2049
1449,2022-05-20 13:00:00,984.0,338.1937,43.5,27.08000000000004,80.25,3.32,264.4279
1450,2022-05-20 14:00:00,940.0,353.2387075,43.25,26.83000000000004,81.41,3.34,261.6747
1451,2022-05-20 15:00:00,164.0,57.6227375,40.25,26.57000000000005,82.57,3.37,240.745
1452,2022-05-20 16:00:00,68.0,25.2908775,38.0,26.32000000000005,83.73,3.41,218.0863
1453,2022-05-20 17:00:00,44.0,15.3444825,38.0,25.879999999999995,85.54,3.36,169.223
1454,2022-05-21 07:00:00,576.0,205.620925,37.0,24.100000000000023,91.13,2.63,48.0258
1455,2022-05-21 08:00:00,952.0,344.39295000000004,39.25,25.439999999999998,84.78,3.03,137.1644
1456,2022-05-21 09:00:00,1244.0,455.2601,40.0,26.78000000000003,78.43,3.71,246.5143
1457,2022-05-21 10:00:00,1892.0,744.757675,42.25,28.120000000000005,72.08,4.56,313.7466
1458,2022-05-21 11:00:00,1792.0,685.13595,42.75,27.660000000000025,74.51,4.4,361.1898
1459,2022-05-21 12:00:00,1768.0,666.691875,43.75,27.200000000000045,76.94,4.24,385.8774
1460,2022-05-21 13:00:00,1196.0,433.87005,42.75,26.74000000000001,79.36,4.09,318.5607
1461,2022-05-21 14:00:00,1236.0,440.927225,42.25,26.400000000000034,81.07,3.76,234.6783
1462,2022-05-21 15:00:00,504.0,180.20057,41.25,26.07000000000005,82.78,3.42,148.0152
1463,2022-05-21 16:00:00,176.0,59.9535475,38.0,25.74000000000001,84.49,3.09,107.8346
1464,2022-05-21 17:00:00,132.0,47.7815525,37.5,25.400000000000034,85.18,3.33,67.4242
1465,2022-05-22 07:00:00,548.0,193.740275,35.75,24.75,84.0,2.58,63.6391
1466,2022-05-22 08:00:00,1368.0,500.41949999999997,37.75,25.660000000000025,80.45,3.42,144.7077
1467,2022-05-22 09:00:00,1712.0,628.20925,41.0,26.58000000000004,76.9,4.37,214.9797
1468,2022-05-22 10:00:00,2156.0,802.0648000000001,43.75,27.49000000000001,73.35,5.38,343.0761
1469,2022-05-22 11:00:00,2164.0,770.372325,45.0,27.410000000000025,73.33,4.9,476.052
1470,2022-05-22 12:00:00,2020.0,841.5186000000001,46.25,27.33000000000004,73.32,4.43,596.457
1471,2022-05-22 13:00:00,1892.0,755.90995,45.75,27.25,73.3,3.97,520.953
1472,2022-05-22 14:00:00,1036.0,386.73595,45.5,27.510000000000048,71.53,4.8,416.8029
1473,2022-05-22 15:00:00,1096.0,385.813375,42.25,27.78000000000003,69.76,5.64,300.297
1474,2022-05-22 16:00:00,984.0,382.86747499999996,41.0,28.04000000000002,67.99,6.48,235.2455
1475,2022-05-22 17:00:00,392.0,170.1651225,41.0,26.980000000000018,71.26,5.28,159.843
1476,2022-05-23 07:00:00,411.2,147.504505,36.5,24.29000000000002,86.93,3.12,25.6812
1477,2022-05-23 08:00:00,1083.6,393.20235,38.5,25.140000000000043,83.73,3.54,78.4386
1478,2022-05-23 09:00:00,1264.0,453.269225,40.25,25.99000000000001,80.53,3.95,147.5836
1479,2022-05-23 10:00:00,2228.0,874.8378250000001,42.5,26.840000000000032,77.33,4.37,199.2759
1480,2022-05-23 11:00:00,2296.0,895.734075,45.0,26.99000000000001,77.25,4.41,242.83
