Datetime,P,I,T,I_NCEP,T_NCEP,H_NCEP,W_NCEP
18/6/2022 10:00,80,37.5,248.4342,127.3325,24.3,81.61,0.34
18/6/2022 11:00,22.96,32,366.935,209.55,25.26,77.18,0.22
18/6/2022 12:00,120.4,38.75,246.47265,294.0295,26.22,72.75,0.77
18/6/2022 13:00,101.6,39.75,201.9763,391.1307,27.18,68.32,1.32
18/6/2022 14:00,182.9,39.25,381.3117,464.0838,27.33,66.92,1.01
18/6/2022 15:00,183.8,40.5,396.932025,498.2442,27.47,65.52,0.86
18/6/2022 16:00,123.1,42,270.31635,402.9003,27.62,64.13,0.96
18/6/2022 17:00,55.4,41.75,119.94696,291.1214,26.42,69.7,0.44
19/6/2022 7:00,48.3,36,96.7087125,63.0719,23.21,83.66,0.78
19/6/2022 8:00,106.8,36.75,215.9847,222.7654,25.34,74.49,0.61
19/6/2022 9:00,252.1,37.75,561.7926,445.4661,27.46,65.32,0.7
19/6/2022 10:00,261.4,40,668.247475,597.2211,29.59,56.15,0.99
19/6/2022 12:00,278.55,40.25,887.037875,807.8451,30.78,52.8,0.88
19/6/2022 13:00,318.6,44,813.313875,780.6198,31.38,51.13,1.3
19/6/2022 14:00,246.6,44.75,542.69475,707.439,30.8,51.47,1.87
19/6/2022 15:00,180.8,44.5,442.1975,598.4451,30.22,51.81,2.49
19/6/2022 16:00,109.8666667,42,282.841,419.913,29.64,52.15,3.13
19/6/2022 17:00,67,43,148.7411,253.8386,27.93,60.03,2.6
20/6/2022 7:00,153.4,37,347.918975,105.2639,22.5,81.06,0.73
20/6/2022 8:00,244.2,39.5,559.468775,301.377,24.91,71.64,0.53
20/6/2022 9:00,326,40.5,759.6613,530.1396,27.32,62.23,0.62
20/6/2022 10:00,385,42.25,929.218675,662.2989,29.73,52.82,0.91
20/6/2022 11:00,277,43.75,627.129725,743.7552,30.29,51.82,0.97
20/6/2022 12:00,341,44.5,831.5198,772.5741,30.84,50.82,1.04
20/6/2022 13:00,290,45.25,603.065025,754.2054,31.4,49.82,1.1
20/6/2022 14:00,203,45.75,489.533125,691.2897,31.54,49.81,1.09
20/6/2022 15:00,194,45,419.924775,592.3065,31.69,49.79,1.14
20/6/2022 16:00,127,44.75,273.180225,431.3787,31.84,49.78,1.25
20/6/2022 17:00,32,44,73.21682,274.9355,30.04,56.32,1.55
21/6/2022 7:00,150.9,36.75,341.102975,102.1549,23.2,81.91,0.74
21/6/2022 8:00,251.5,39.25,574.01725,299.6702,25.41,72.31,0.7
21/6/2022 9:00,331,40.5,774.357025,526.416,27.61,62.71,0.99
21/6/2022 10:00,351,42,831.69165,642.0204,29.82,53.11,1.41
21/6/2022 11:00,284,43,813.2362,701.6745,30.3,52.07,1.39
21/6/2022 12:00,151,40.5,802.14485,706.686,30.78,51.02,1.38
21/6/2022 13:00,303,44.5,698.6118,646.5381,31.26,49.98,1.36
21/6/2022 14:00,278,45.5,645.851225,548.5632,30.92,51.83,1.25
21/6/2022 15:00,277,46,607.049875,427.9518,30.58,53.68,1.73
21/6/2022 16:00,176,45.5,410.310375,382.9557,30.23,55.54,2.46
21/6/2022 17:00,72,44.5,175.1214075,305.6127,28.86,60.08,2.39
22/6/2022 7:00,150.6,37,346.0943,78.9359,22.93,78.92,0.79
22/6/2022 8:00,249.1,39,568.076725,245.1468,25.13,70.37,0.36
22/6/2022 9:00,298,40.25,688.4901,449.4405,27.32,61.83,0.4
22/6/2022 10:00,362,41.5,840.7906,596.5779,29.52,53.28,0.84
22/6/2022 11:00,411,43.25,993.7783,713.3298,30.19,51.5,1.07
22/6/2022 12:00,390,44.25,873.08685,790.8024,30.85,49.71,1.31
22/6/2022 13:00,305,45,775.8709,743.1756,31.52,47.93,1.56
22/6/2022 14:00,257.3333333,45.33333333,632.9428,651.8934,31.23,50.96,0.9
22/6/2022 15:00,217.3333333,44,573.4062667,530.5785,30.95,53.98,0.71
22/6/2022 16:00,180,46,421.6513,445.5732,30.66,57.01,1.23
22/6/2022 17:00,99,45.25,241.92315,335.0517,28.85,63.74,1.3
23/6/2022 7:00,84.5,37,176.4388075,63.4207,22.55,81.86,1.03
23/6/2022 8:00,227.1,38.75,506.2827,205.4747,24.67,72.79,0.64
23/6/2022 9:00,309,40,701.86845,387.8148,26.78,63.72,0.55
23/6/2022 10:00,373,41.75,904.4911,543.4026,28.9,54.66,0.86
23/6/2022 11:00,398,43.25,962.9305,683.0394,29.88,51.61,1.2
23/6/2022 12:00,382,44.25,886.457025,793.137,30.86,48.56,1.58
23/6/2022 13:00,283,45,659.38495,730.698,31.84,45.51,1.98
23/6/2022 14:00,243,45,475.835675,625.4604,31.21,49.84,1.25
23/6/2022 15:00,202,45.25,454.135725,493.6053,30.58,54.17,0.52
23/6/2022 16:00,154,45.75,341.11115,368.3961,29.96,58.5,0.25
23/6/2022 17:00,70,45.25,152.2268,242.4777,28.27,65.77,0.6
24/6/2022 7:00,53.8,37,105.930355,28.0204,22.02,91.35,0.91
24/6/2022 8:00,101.4,37.75,199.840675,94.868,23.16,85.89,0.63
24/6/2022 9:00,126,38.5,248.98465,186.085,24.3,80.44,0.36
24/6/2022 10:00,210,39.5,437.5744,270.4039,25.45,74.99,0.11
24/6/2022 11:00,227,40.25,478.077675,350.4123,25.61,74.79,0.42
24/6/2022 12:00,251,41,545.313075,417.6624,25.78,74.59,0.81
24/6/2022 13:00,265,42.25,593.270625,417.504,25.94,74.39,1.19
24/6/2022 14:00,230,42.75,509.465675,392.5818,25.93,75.4,1.11
24/6/2022 15:00,256,43,571.472525,345.8532,25.92,76.41,1.1
24/6/2022 16:00,146,44,330.93215,295.0576,25.91,77.42,1.16
24/6/2022 17:00,93,43.5,204.8401825,225.5125,25.12,80.9,0.98
25/6/2022 7:00,114.1,36.25,313.102525,85.0282,22.11,91.51,0.37
25/6/2022 8:00,231,38.75,525.429675,260.5622,23.84,84.38,0.2
25/6/2022 9:00,318.9,40.25,741.438925,469.1775,25.58,77.25,0.63
25/6/2022 10:00,342.8,42,897.677875,631.695,27.32,70.12,1.1
25/6/2022 11:00,350.4,43,840.6733,765.1779,28.75,63.07,1.43
25/6/2022 12:00,402.2,44.25,980.727325,858.693,30.19,56.03,1.85
25/6/2022 13:00,347.5,45.75,819.900725,793.5972,31.62,48.98,2.3
25/6/2022 14:00,322.2,46,786.107075,681.8169,31.07,52.45,1.77
25/6/2022 15:00,105,45.75,217.285725,540.561,30.53,55.93,1.29
25/6/2022 16:00,92.8,45,192.558275,448.44,29.98,59.4,0.94
25/6/2022 17:00,42.5,43,91.889245,333.3162,28.27,66.86,0.81
26/6/2022 7:00,121.2,36.5,259.71185,59.0978,21.98,95.57,0.38
26/6/2022 8:00,108.6,37,241.211275,179.321,23.21,89.24,0.63
26/6/2022 9:00,297.9,37.75,659.88415,320.409,24.43,82.91,1.09
26/6/2022 10:00,339.2,39.75,789.813725,515.6607,25.66,76.58,1.58
26/6/2022 11:00,318.4,41.75,836.1265,721.6158,26.91,70.1,2.05
26/6/2022 12:00,277.5,43,638.17605,913.3677,28.17,63.63,2.52
26/6/2022 13:00,322.9,43.75,715.230475,931.5693,29.43,57.15,3
26/6/2022 14:00,335,44,785.788,894.3855,29.51,56.75,2.75
26/6/2022 15:00,293.8,44.75,674.4735,805.1007,29.6,56.35,2.5
26/6/2022 16:00,203.2,44.75,459.9371,656.5683,29.68,55.95,2.27
26/6/2022 17:00,80,44.5,176.43879,479.3769,28.39,61.61,1.89
27/6/2022 7:00,100,36,243.63835,67.223,22.46,93.66,0.46
27/6/2022 9:00,212.7047619,35.33333333,690.1429333,467.3859,25.5,82.23,0.64
27/6/2022 10:00,377,40,830.398825,632.3061,27.01,76.52,0.98
27/6/2022 11:00,391,41.75,918.00865,769.3401,27.97,72.16,0.86
27/6/2022 12:00,381,43.25,888.10995,866.9853,28.93,67.81,0.95
27/6/2022 13:00,387,44.75,958.749175,893.3634,29.89,63.46,1.21
27/6/2022 14:00,241,46,527.475275,866.5617,29.83,63.28,1.4
27/6/2022 15:00,308,45,649.9588,788.1354,29.77,63.11,1.59
27/6/2022 16:00,178,44.75,399.468575,630.9297,29.72,62.93,1.78
27/6/2022 17:00,74,43.5,163.134075,451.5045,28.11,69.18,1.53
28/6/2022 7:00,145,36.75,316.68645,92.2452,22.49,84.3,0.88
28/6/2022 8:00,194.4,38.25,437.50895,279.6809,24.73,74.91,0.49
28/6/2022 9:00,283,40.25,637.063225,499.0257,26.96,65.52,0.36
28/6/2022 10:00,339,41.25,789.33095,634.9434,29.2,56.13,0.66
28/6/2022 11:00,301,42.5,725.45035,726.4749,30.11,53.35,0.7
28/6/2022 12:00,340,43.75,815.60495,769.6692,31.02,50.57,0.77
28/6/2022 13:00,342,44.25,790.869275,720.1782,31.93,47.79,0.84
28/6/2022 14:00,218,45.25,484.70545,628.2357,31.26,51.95,0.39
28/6/2022 15:00,264,45.75,600.61845,507.756,30.59,56.11,0.85
28/6/2022 16:00,193,45.5,436.044275,392.286,29.93,60.27,1.56
28/6/2022 17:00,73,45.25,167.67535,269.5303,28.37,67.02,1.59
29/6/2022 7:00,63.5,36.5,127.6385,58.7521,22.51,85.17,1.1
29/6/2022 8:00,167.3,37.5,353.7122,194.8426,24.58,76.79,0.93
29/6/2022 9:00,308,39.75,722.095575,374.466,26.64,68.4,0.98
29/6/2022 10:00,335,41.75,791.253875,510.9267,28.71,60.01,1.22
29/6/2022 11:00,316,43.25,718.9617,626.1807,29.98,55.69,1.19
29/6/2022 12:00,345,44,804.615825,710.2791,31.25,51.36,1.19
29/6/2022 13:00,245,44.75,559.321475,671.6694,32.52,47.03,1.21
29/6/2022 14:00,209,44.75,447.221575,593.2971,32.2,48.87,0.93
29/6/2022 15:00,301,43.75,691.0021,486.8862,31.88,50.7,0.67
29/6/2022 16:00,167,44.5,395.24645,386.7576,31.56,52.54,0.44
29/6/2022 17:00,49,45,107.0022725,274.5376,29.75,60.69,0.75
30/6/2022 7:00,30.1,36.75,58.7174775,29.9794,22.73,94.34,0.43
30/6/2022 8:00,64.8,36.75,126.2474475,95.3705,23.43,91.74,0.36
30/6/2022 9:00,60,37.25,112.97549,174.6134,24.12,89.14,0.37
30/6/2022 10:00,76,37.25,143.36525,232.5197,24.82,86.55,0.44
30/6/2022 11:00,86,37,160.0084,278.4199,24.86,86.72,0.49
30/6/2022 12:00,195,37.75,377.59685,308.868,24.91,86.89,0.55
30/6/2022 13:00,201,38.5,416.659975,258.2954,24.95,87.06,0.61
30/6/2022 14:00,144,39.25,277.876975,192.5719,24.56,88.53,0.81
30/6/2022 15:00,138,40,266.06145,122.6151,24.17,90,1.03
30/6/2022 16:00,129,40,269.359025,79.6735,23.78,91.48,1.26
30/6/2022 17:00,117,40,264.424975,42.4291,23.3,92.82,1.15
1/7/2022 7:00,17.2,36.5,34.153665,17.8659,22.33,93.6,0.8
1/7/2022 8:00,40.2,36.25,77.929925,56.3538,22.67,93.14,0.66
1/7/2022 9:00,87,36.75,163.06045,102.4553,23,92.67,0.56
1/7/2022 10:00,157,37,299.200525,106.0928,23.34,92.21,0.52
1/7/2022 11:00,174,38,340.33385,91.5476,23.11,93.61,0.65
1/7/2022 12:00,196,38.5,391.858925,63.101,22.88,95.01,0.79
1/7/2022 13:00,242,39.25,508.1401,52.7379,22.65,96.41,0.93
1/7/2022 14:00,233,40.5,499.99035,39.2803,22.53,97.01,0.92
1/7/2022 15:00,192,41,410.490425,24.965,22.4,97.62,0.92
1/7/2022 16:00,94,40.75,198.86695,36.2647,22.27,98.23,0.95
1/7/2022 17:00,37,40.75,78.0444825,38.8286,22.18,97.9,0.86
2/7/2022 7:00,65,37,133.988075,19.6434,21.66,95.78,0.71
2/7/2022 8:00,105.6,37.75,217.8585,82.8682,22.51,92.51,0.78
2/7/2022 9:00,133.9,38.25,270.479975,178.8507,23.35,89.25,0.95
2/7/2022 10:00,190.8,39.5,404.2226,244.936,24.19,85.98,1.16
2/7/2022 11:00,219.1,40.5,466.360325,301.1616,25.12,82.07,1.08
2/7/2022 12:00,266.4,40.75,586.642825,342.6021,26.04,78.15,1.01
2/7/2022 13:00,218.2,41.75,474.8947,489.819,26.97,74.24,0.95
2/7/2022 14:00,226.6,42,480.753325,607.2921,27.22,73.66,1.1
2/7/2022 15:00,220.5,42.25,460.0844,672.1035,27.46,73.08,1.26
2/7/2022 16:00,165.5,43,362.966575,573.0537,27.71,72.5,1.41
2/7/2022 17:00,86.7,43,203.490075,437.8743,26.38,78.07,1.35
3/7/2022 7:00,45.5,37,91.9874175,57.259,22.28,91.18,0.59
3/7/2022 8:00,124.1,38,258.68905,179.0308,23.74,84.83,0.52
3/7/2022 9:00,194.8,39.5,430.69295,322.7385,25.19,78.47,0.57
3/7/2022 10:00,327.6,40.75,750.210575,430.3947,26.65,72.12,0.72
3/7/2022 11:00,238.3,42.25,533.964,515.955,27.49,70.28,0.58
3/7/2022 12:00,303.3,43.25,701.63115,572.9529,28.33,68.44,0.47
3/7/2022 13:00,261,44,599.538375,648.6699,29.17,66.59,0.38
3/7/2022 14:00,157.3,44,342.28125,685.464,29.01,68.73,0.2
3/7/2022 15:00,207.2,43.5,451.411,674.3859,28.84,70.87,0.58
3/7/2022 16:00,167.2,43.5,405.163625,540.4791,28.68,73.01,1.01
3/7/2022 17:00,92.5,44,219.102225,387.3363,27.39,77.31,1.05
4/7/2022 7:00,91.6,37.25,192.386425,75.4309,22.5,90.82,0.79
4/7/2022 8:00,132.8,38.5,268.557125,235.9496,24.53,81.67,0.52
4/7/2022 9:00,300,39.75,683.4906,430.2759,26.56,72.53,0.62
4/7/2022 10:00,338,41.5,783.01415,572.9664,28.59,63.38,0.97
4/7/2022 11:00,338,43,760.43045,685.3257,29.39,60.87,0.98
4/7/2022 12:00,361,44.25,910.16345,759.1038,30.19,58.36,1.05
4/7/2022 14:00,132.3333333,42.5,623.7176,737.8497,30.92,57.76,0.87
4/7/2022 15:00,235,44.5,504.84255,661.5954,30.86,59.67,0.83
4/7/2022 16:00,148,44.75,325.891775,519.5004,30.79,61.58,1.06
4/7/2022 17:00,115,44,265.88145,364.0113,28.85,69.87,1.06
5/7/2022 7:00,135.1,37.75,303.79905,63.4228,23.08,89.7,0.54
5/7/2022 8:00,225,39.25,517.4681,208.5252,24.49,83.33,0.51
5/7/2022 9:00,296,40.5,679.661225,385.5951,25.9,76.96,0.98
5/7/2022 10:00,385,41.75,906.7168,509.3898,27.31,70.59,1.54
5/7/2022 11:00,301,43,746.4384,604.4178,27.44,71.45,1.38
5/7/2022 12:00,203,43.75,462.686425,664.1538,27.56,72.31,1.22
5/7/2022 13:00,368,44,845.92905,722.5605,27.69,73.18,1.06
5/7/2022 14:00,347,44.5,837.738525,737.7492,27.99,72.92,1.06
5/7/2022 15:00,269,45.5,662.036175,704.4756,28.29,72.66,1.13
5/7/2022 16:00,206,46,453.2111,589.9803,28.59,72.41,1.25
5/7/2022 17:00,72,42.5,151.1058375,443.0868,27.3,77.26,1.16
6/7/2022 7:00,76.8,38.25,158.5028,39.8284,22.52,93.84,0.95
6/7/2022 8:00,146.5,38.5,308.438525,165.2803,24.49,85.43,0.57
6/7/2022 9:00,252,39.75,577.73205,351.4245,26.45,77.02,0.29
6/7/2022 10:00,335,41.5,772.5896,511.221,28.42,68.61,0.4
6/7/2022 11:00,259,43.5,588.5493,662.1747,28.55,69.78,0.44
6/7/2022 12:00,233,43.5,511.887675,788.5587,28.68,70.95,0.55
6/7/2022 13:00,112,43,359.8562,663.7383,28.81,72.12,0.7
6/7/2022 14:00,75.66666667,39.75,175.0887,499.5588,27.93,76.59,0.89
6/7/2022 15:00,165,40.75,336.3735,323.3664,27.06,81.05,1.09
6/7/2022 16:00,108,41.75,226.433725,206.664,26.18,85.52,1.28
6/7/2022 17:00,49,41,100.374455,106.6228,25.45,87.1,1.14
7/7/2022 7:00,43.9,36.25,85.9160225,3.0495,22.18,99.05,0.76
7/7/2022 8:00,82.1,37,160.842975,11.5435,22.21,98.73,0.57
7/7/2022 9:00,99,37,188.188825,23.3352,22.24,98.41,0.58
7/7/2022 10:00,164,38,321.1459,38.1012,22.27,98.08,0.78
7/7/2022 11:00,154,38,311.87515,53.8206,22.49,97.2,0.18
7/7/2022 12:00,119,39.25,238.33105,68.5823,22.72,96.32,0.48
7/7/2022 13:00,176,39.25,345.9388,107.1035,22.94,95.43,1.1
7/7/2022 14:00,242,39.75,533.710375,139.15,23.12,94.35,1.08
7/7/2022 15:00,137,40.5,283.825625,158.5584,23.29,93.26,1.07
7/7/2022 16:00,126,40,272.4847,166.3522,23.47,92.17,1.09
7/7/2022 17:00,26,39.75,56.7536725,150.3002,23.14,93.73,1.04
8/7/2022 7:00,145.3,36.5,306.5729,70.5386,21.53,93.35,1.06
8/7/2022 8:00,199.4,38,461.884525,203.659,22.76,88.22,0.77
8/7/2022 9:00,315,40,706.090625,336.6375,23.98,83.09,0.75
8/7/2022 10:00,340,41.5,852.957925,442.1691,25.21,77.95,1.03
8/7/2022 11:00,359,42.5,887.93805,521.4216,26.78,71.74,0.8
8/7/2022 12:00,217,44,540.133625,569.286,28.36,65.52,0.7
8/7/2022 13:00,184,41.75,379.323325,671.5347,29.94,59.3,0.78
8/7/2022 14:00,358,41.25,816.82405,733.4439,29.74,61.44,0.86
8/7/2022 15:00,227,42.25,530.2246,741.48,29.55,63.57,1.04
8/7/2022 16:00,114,43,239.07565,608.2137,29.35,65.71,1.27
8/7/2022 17:00,59,41,119.63602,446.9373,27.61,73.82,1.12
9/7/2022 7:00,89.2,36,185.5949625,55.1144,22.22,92.12,0.95
9/7/2022 8:00,125.3,37.75,283.9729,197.5565,24.12,83.89,0.58
9/7/2022 9:00,293.7,38.5,658.88585,385.3539,26.02,75.66,0.41
9/7/2022 10:00,273.7,39.5,643.854675,535.9833,27.92,67.43,0.62
9/7/2022 11:00,243.2,41.25,574.42635,667.5432,28.36,67.88,0.82
9/7/2022 12:00,359.3,42,741.103425,767.9718,28.8,68.32,1.02
9/7/2022 13:00,399.3,43.25,974.680425,820.7451,29.24,68.77,1.22
9/7/2022 14:00,256.9,44.75,666.00465,824.3286,29.31,69.23,0.8
9/7/2022 15:00,295,45.25,659.826875,775.2105,29.39,69.69,0.7
9/7/2022 16:00,141.9,45.75,325.5481,615.9498,29.46,70.15,1.01
9/7/2022 17:00,41.5,44.25,91.28374,437.1666,27.75,76.12,1.04
15/7/2022 7:00,59.4,35.75,123.2363,15.5366,21.91,97.16,0.32
15/7/2022 8:00,176.3,36.5,377.17955,75.0377,22.8,94.39,0.39
15/7/2022 9:00,236,38,531.88565,168.9512,23.69,91.63,0.56
15/7/2022 10:00,340,39.25,815.47395,347.8248,24.58,88.86,0.76
15/7/2022 11:00,367,40.5,883.871225,560.5971,25.7,84.3,0.71
15/7/2022 12:00,342,42.75,832.66545,778.3254,26.82,79.74,0.99
15/7/2022 13:00,374,43.25,915.472,828.7566,27.94,75.19,1.43
15/7/2022 14:00,337,44,814.04205,829.3281,27.74,77.08,1.24
15/7/2022 15:00,288,44.75,663.713575,777.1008,27.55,78.98,1.06
15/7/2022 16:00,209,44.75,485.368275,599.1174,27.36,80.87,0.88
15/7/2022 17:00,86,44.5,206.051165,410.4387,26.3,84.71,0.84
16/7/2022 7:00,110.3,36.5,230.8686,63.7531,22.75,94.13,0.44
16/7/2022 8:00,126.4,37.25,253.615925,233.6549,24.36,87.47,0.08
16/7/2022 9:00,225.7,38.5,505.390775,452.2131,25.96,80.81,0.33
16/7/2022 10:00,328.2,39.75,862.01595,627.8313,27.57,74.15,0.71
16/7/2022 11:00,398.1,41.5,975.097825,779.3127,28.35,71.46,0.94
16/7/2022 12:00,408.4,43.25,1056.038975,893.1312,29.13,68.77,1.18
16/7/2022 13:00,325.8,44.25,839.988575,900.4662,29.91,66.08,1.43
16/7/2022 14:00,242.6,44,545.738575,853.5747,29.92,66.03,1.31
16/7/2022 15:00,319.4,44,717.4561,757.905,29.93,65.97,1.19
16/7/2022 16:00,160.3,44.75,352.23935,604.6104,29.93,65.92,1.07
16/7/2022 17:00,78.2,44.5,179.286275,430.7925,28.19,73.69,0.92
17/7/2022 7:00,52.4,37.66666667,142.5169667,77.5135,22.57,93.76,0.91
17/7/2022 9:00,188.3714286,36.5,822.961,500.7969,26.65,75.5,0.54
17/7/2022 10:00,330,40,771.23955,635.4741,28.69,66.37,0.73
17/7/2022 11:00,390.2,43,979.049825,720.5622,29.01,66.17,0.99
17/7/2022 12:00,376.6,44.25,913.974725,753.7626,29.32,65.98,1.34
17/7/2022 13:00,287.2,43.66666667,950.0949333,802.4499,29.64,65.79,1.73
17/7/2022 14:00,287.4,43.75,851.116875,802.7649,29.98,64.81,1.47
17/7/2022 15:00,299.6,45.75,698.21905,751.8915,30.32,63.83,1.23
17/7/2022 16:00,172.6,46,393.17625,619.2099,30.67,62.85,1.03
17/7/2022 17:00,49.1,45.25,117.68859,456.489,29.18,68.85,0.81
18/7/2022 7:00,94,36,253.4386333,61.9021,22.65,88.48,1
18/7/2022 8:00,164.7333333,36.66666667,479.2750667,219.3894,24.62,80.08,0.82
18/7/2022 9:00,299,40.5,692.933175,412.5303,26.59,71.68,0.71
18/7/2022 10:00,255,42,585.783625,602.2713,28.57,63.28,0.71
18/7/2022 11:00,356,42.75,853.489825,780.9393,29.88,59.15,0.92
18/7/2022 12:00,389,44,934.4635,930.0081,31.2,55.02,1.3
18/7/2022 13:00,373,45.5,916.9039,849.5967,32.51,50.89,1.75
18/7/2022 14:00,271,46.25,585.89,717.9183,31.9,55.32,1.63
18/7/2022 15:00,237,46,526.55885,556.0644,31.3,59.75,1.52
18/7/2022 16:00,134,46.5,343.688625,495.9093,30.69,64.18,1.45
18/7/2022 17:00,94,45.25,208.7514,394.6593,29.16,69.63,1.19
19/7/2022 7:00,62.8,38,165.1281333,59.1133,23.29,87.06,1.07
19/7/2022 8:00,153.2666667,36.5,524.0223,217.7059,25.28,78.5,0.93
19/7/2022 9:00,289,40.5,665.88195,419.352,27.27,69.95,0.91
19/7/2022 10:00,314,42.25,734.107425,577.2789,29.27,61.39,1.01
19/7/2022 11:00,301,43.5,684.54615,710.5173,30.18,58.49,1.08
19/7/2022 12:00,323,44,737.73225,807.669,31.1,55.59,1.3
19/7/2022 13:00,332,44.75,761.854225,782.0241,32.02,52.69,1.59
19/7/2022 14:00,359,45.75,865.68985,709.1391,31.65,56.04,0.78
19/7/2022 15:00,175,46,398.723975,599.6205,31.27,59.39,0.5
19/7/2022 16:00,68,43.75,150.6885175,491.8275,30.9,62.74,1.19
19/7/2022 17:00,46,39.75,96.782365,360.8937,29.25,69.13,1.39
20/7/2022 7:00,39,36,75.7288425,48.0672,22.88,92.19,0.9
20/7/2022 8:00,127.9,36,254.09865,182.9316,24.7,83.83,0.68
20/7/2022 9:00,190,37.25,399.96775,363.5451,26.53,75.47,0.47
20/7/2022 10:00,182,38.5,377.711375,504.7098,28.35,67.11,0.29
20/7/2022 11:00,244,39.75,540.084475,625.5498,28.32,69.25,0.62
20/7/2022 12:00,204,40,420.83305,715.4745,28.3,71.38,1.18
20/7/2022 13:00,151,40,313.421675,725.2152,28.27,73.52,1.76
20/7/2022 14:00,245,40.5,530.0282,691.0728,28.65,72.11,1.08
20/7/2022 15:00,191,42,406.17825,616.857,29.03,70.7,0.47
20/7/2022 16:00,116,42,245.9162,480.1446,29.42,69.3,0.53
20/7/2022 17:00,53,41,111.199885,332.5461,27.83,75.8,0.45
21/7/2022 7:00,23.2,37,45.49458,45.014,22.57,96.01,0.7
21/7/2022 8:00,49.5,37.75,95.4568125,174.1493,23.75,92.47,0.17
21/7/2022 9:00,82,38.25,161.1620925,341.1231,24.93,88.94,0.54
21/7/2022 10:00,24,37.25,60.468515,397.2747,26.1,85.4,1.13
21/7/2022 11:00,167,36,328.0028225,404.8227,25.66,86.9,0.49
21/7/2022 12:00,277,36.75,598.163725,370.1052,25.22,88.39,0.34
21/7/2022 13:00,276,38.5,598.638325,369.396,24.78,89.88,0.95
21/7/2022 14:00,296,40,676.8628,346.2975,24.77,90,0.52
21/7/2022 15:00,198,40.75,426.233475,303.7944,24.76,90.11,0.12
21/7/2022 16:00,178,41,398.462125,236.1778,24.75,90.23,0.34
21/7/2022 17:00,66,40.75,142.6124,163.3067,24.28,91.37,0.01
22/7/2022 7:00,32.9,36.25,67.2436075,8.8978,21.8,99,0.44
22/7/2022 8:00,57.2,36.75,113.9573625,48.1616,22.38,97.35,0.46
22/7/2022 9:00,182,37,380.247975,112.2123,22.95,95.69,0.56
22/7/2022 10:00,157,38,327.462825,318.282,23.53,94.04,0.7
22/7/2022 11:00,296,38.25,627.579775,580.6953,24.37,91.32,1.01
22/7/2022 12:00,147,38.75,307.9803,861.5583,25.2,88.6,1.32
22/7/2022 13:00,58,39,108.61422,905.931,26.04,85.88,1.64
22/7/2022 14:00,270,38.25,564.141,895.4256,26.19,85.31,1.53
22/7/2022 15:00,321,39.5,732.053625,828.9123,26.34,84.75,1.45
22/7/2022 16:00,167,41,373.669275,659.5668,26.5,84.19,1.39
22/7/2022 17:00,45,40.25,89.6308675,468.2919,25.38,87.1,1.34
23/7/2022 7:00,115.7,36,239.321125,14.8453,21.71,97.54,0.24
23/7/2022 8:00,171.1,37,334.76975,58.4808,22.13,96.73,0.49
23/7/2022 9:00,220.6,38,471.392575,115.2102,22.54,95.91,0.77
23/7/2022 10:00,213.3,39,452.45835,193.6659,22.95,95.1,1.05
23/7/2022 11:00,382,40,871.327575,278.5744,23.22,94.05,0.93
23/7/2022 12:00,356.7,41.75,856.386225,359.4117,23.5,93.01,0.88
23/7/2022 13:00,331.2,42.5,763.977575,320.0997,23.77,91.97,0.9
23/7/2022 15:00,239.3333333,40,716.3924,192.6024,23.53,92.86,0.53
23/7/2022 16:00,172,41.25,371.394525,137.2643,23.41,93.3,0.35
23/7/2022 17:00,62.5,40.75,154.411545,84.727,23.15,94.09,0.42
24/7/2022 7:00,55.5,36,120.6588375,43.8014,21.68,97.37,0.43
24/7/2022 8:00,125.8,36,266.40515,154.2961,22.59,94.76,0.24
24/7/2022 9:00,201.7,37,433.6386,278.8442,23.51,92.16,0.68
24/7/2022 10:00,306.4,38.5,692.4503,463.8864,24.42,89.55,1.18
24/7/2022 11:00,343.3,40.5,822.036325,662.6037,25.15,85.38,1.51
24/7/2022 12:00,406.5,41.75,991.961825,850.5603,25.88,81.22,1.83
24/7/2022 13:00,409.8,43.5,991.716225,835.3443,26.61,77.05,2.16
24/7/2022 14:00,373.9,44.5,914.252825,769.2861,26.55,76.32,1.9
24/7/2022 15:00,279.3,44,685.22375,661.6842,26.49,75.58,1.65
24/7/2022 17:00,7.028571429,34,77.70081,361.1778,25.46,79.9,1.11
25/7/2022 7:00,112.7,36.5,258.41085,72.4948,21.73,90.42,0.69
25/7/2022 8:00,247.7,37.25,524.82415,268.6797,23.77,83.02,0.32
25/7/2022 9:00,281,39,659.540525,503.1717,25.81,75.62,0.67
25/7/2022 10:00,330,41,819.262475,693.0459,27.85,68.22,1.24
25/7/2022 11:00,395,42,913.4019,851.6061,28.89,64.13,1.33
25/7/2022 12:00,399,43.75,982.830225,965.6238,29.93,60.03,1.46
25/7/2022 13:00,358,45.25,839.8005,993.0039,30.96,55.94,1.62
25/7/2022 14:00,365,45.25,885.074125,959.9646,30.89,56.02,1.53
25/7/2022 15:00,217,46,524.2186675,869.2014,30.81,56.1,1.49
25/7/2022 16:00,162,42.25,336.463525,698.7309,30.73,56.18,1.52
25/7/2022 17:00,40,40.25,93.280245,501.363,29.02,64.55,1.09
26/7/2022 7:00,124.9,36,291.67265,72.3497,22.24,93.32,0.72
26/7/2022 8:00,225.3,37.5,519.456425,269.8648,24.33,84.71,0.15
