# Date,UT time,Temperature,Relative Humidity,Pressure,Wind speed,Wind direction,Rainfall,Snowfall,Snow depth,Short-wave irradiation
2022-03-11,09:00:00,307.92,30.65,978.97,2.51,57.84,0,0,0,624.4317
2022-03-11,10:00:00,306.96,32.49,979.41,2.36,64.64,0,0,0,402.2676
2022-03-11,11:00:00,305.99,34.32,979.84,2.25,72.21,0,0,0,175.7333
2022-03-11,12:00:00,305.02,36.16,980.27,2.19,80.39,0,0,0,7.3054
2022-03-11,13:00:00,304.31,37.56,981.08,2.38,92.11,0,0,0,0
2022-03-11,14:00:00,303.6,38.96,981.88,2.65,101.78,0,0,0,0
2022-03-11,15:00:00,302.88,40.36,982.69,2.98,109.48,0,0,0,0
2022-03-11,16:00:00,302.36,41.88,982.44,2.5,109.15,0,0,0,0
2022-03-11,17:00:00,301.83,43.4,982.19,2.02,108.66,0,0,0,0
2022-03-11,18:00:00,301.31,44.92,981.95,1.54,107.87,0,0,0,0
2022-03-11,19:00:00,300.83,46.43,981.66,1.37,132.36,0,0,0,0
2022-03-11,20:00:00,300.35,47.95,981.38,1.49,157.79,0,0,0,0
2022-03-11,21:00:00,299.87,49.47,981.09,1.84,176.55,0,0,0,0
2022-03-11,22:00:00,299.79,50.37,981.65,1.57,158.57,0,0,0,0
2022-03-11,23:00:00,299.72,51.26,982.21,1.5,136.35,0,0,0,0
2022-03-11,24:00:00,299.64,52.16,982.77,1.66,115.39,0,0,0,26.9495
2022-03-12,01:00:00,301.49,47.68,983.13,1.87,105.52,0,0,0,221.319
2022-03-12,02:00:00,303.33,43.19,983.5,2.14,97.88,0,0,0,473.3061
2022-03-12,03:00:00,305.18,38.71,983.87,2.43,91.99,0,0,0,681.0726
2022-03-12,04:00:00,306.3,35.8,982.88,2.58,88.69,0,0,0,852.4905
2022-03-12,05:00:00,307.42,32.89,981.9,2.75,85.77,0,0,0,972.3963
2022-03-12,06:00:00,308.55,29.98,980.91,2.92,83.19,0,0,0,992.4942
2022-03-12,07:00:00,308.81,28.64,980.12,2.86,81.6,0,0,0,943.9893
2022-03-12,08:00:00,309.08,27.31,979.34,2.8,79.94,0,0,0,830.9073
2022-03-12,09:00:00,309.35,25.98,978.55,2.75,78.22,0,0,0,631.3983
2022-03-12,10:00:00,308.13,28.46,979.1,2.62,78.18,0,0,0,407.0568
2022-03-12,11:00:00,306.92,30.95,979.64,2.5,78.14,0,0,0,177.2028
2022-03-12,12:00:00,305.7,33.43,980.18,2.37,78.1,0,0,0,7.0047
2022-03-12,13:00:00,305.02,35.29,980.95,2.33,71.69,0,0,0,0
2022-03-12,14:00:00,304.33,37.15,981.71,2.32,65.14,0,0,0,0
2022-03-12,15:00:00,303.65,39.01,982.48,2.34,58.62,0,0,0,0
2022-03-12,16:00:00,303.08,40.5,982.04,1.86,64.4,0,0,0,0
2022-03-12,17:00:00,302.52,41.99,981.6,1.41,74.03,0,0,0,0
2022-03-12,18:00:00,301.95,43.48,981.16,1.04,91.51,0,0,0,0
2022-03-12,19:00:00,301.39,44.78,980.87,1.27,126.96,0,0,0,0
2022-03-12,20:00:00,300.82,46.08,980.58,1.8,146.46,0,0,0,0
2022-03-12,21:00:00,300.25,47.38,980.28,2.44,156.47,0,0,0,0
2022-03-12,22:00:00,300.22,47.95,980.89,2,152.21,0,0,0,0
2022-03-12,23:00:00,300.18,48.52,981.5,1.58,145.62,0,0,0,0
2022-03-12,24:00:00,300.14,49.1,982.11,1.19,134.53,0,0,0,28.4093
2022-03-13,01:00:00,302.16,45.4,982.58,1.82,125.07,0,0,0,219.0515
2022-03-13,02:00:00,304.18,41.7,983.05,2.47,120.53,0,0,0,471.9639
2022-03-13,03:00:00,306.2,38.01,983.52,3.13,117.88,0,0,0,673.1922
2022-03-13,04:00:00,307.21,35.22,982.68,3.14,115.05,0,0,0,836.0778
2022-03-13,05:00:00,308.21,32.44,981.85,3.16,112.25,0,0,0,946.8789
2022-03-13,06:00:00,309.22,29.66,981.01,3.18,109.47,0,0,0,968.3715
2022-03-13,07:00:00,309.46,28.21,980.23,3.04,105.4,0,0,0,923.0169
2022-03-13,08:00:00,309.69,26.76,979.45,2.91,100.94,0,0,0,814.3371
2022-03-13,09:00:00,309.93,25.32,978.67,2.8,96.1,0,0,0,619.0515
2022-03-13,10:00:00,308.64,27.54,979.26,2.7,98.55,0,0,0,399.5418
2022-03-13,11:00:00,307.36,29.76,979.86,2.61,101.19,0,0,0,174.7152
2022-03-13,12:00:00,306.07,31.98,980.45,2.52,104.01,0,0,0,7.1612
2022-03-13,13:00:00,305.14,34.77,981.11,2.32,123.5,0,0,0,0
2022-03-13,14:00:00,304.21,37.55,981.76,2.42,143.82,0,0,0,0
2022-03-13,15:00:00,303.28,40.34,982.42,2.78,160.68,0,0,0,0
2022-03-13,16:00:00,302.8,41.58,982.16,2.6,171.05,0,0,0,0
2022-03-13,17:00:00,302.32,42.83,981.9,2.52,182.51,0,0,0,0
2022-03-13,18:00:00,301.83,44.07,981.64,2.54,194.23,0,0,0,0
2022-03-13,19:00:00,301.38,46.58,981.47,2.32,201.01,0,0,0,0
2022-03-13,20:00:00,300.92,49.1,981.3,2.13,209.09,0,0,0,0
2022-03-13,21:00:00,300.46,51.61,981.13,2,218.46,0,0,0,0
2022-03-13,22:00:00,300.46,52.89,981.7,1.77,230.96,0,0,0,0
2022-03-13,23:00:00,300.46,54.17,982.28,1.64,246.3,0,0,0,0
2022-03-13,24:00:00,300.46,55.45,982.85,1.64,262.87,0,0,0,29.2157
2022-03-14,01:00:00,302.54,49.51,983.32,0.82,222.37,0,0,0,219.4814
2022-03-14,02:00:00,304.61,43.56,983.8,1.14,152.98,0,0,0,468.6435
2022-03-14,03:00:00,306.68,37.61,984.27,2.13,131.76,0,0,0,674.8914
2022-03-14,04:00:00,308.07,34.07,983.22,2.1,132.04,0,0,0,846.1929
2022-03-14,05:00:00,309.46,30.52,982.16,2.07,132.33,0,0,0,967.1703
2022-03-14,06:00:00,310.85,26.97,981.11,2.03,132.62,0,0,0,970.8051
2022-03-14,07:00:00,311.03,25.75,980.13,1.55,122.98,0,0,0,907.8846
2022-03-14,08:00:00,311.21,24.52,979.14,1.14,105.63,0,0,0,785.6166
2022-03-14,09:00:00,311.38,23.3,978.16,0.93,75.84,0,0,0,553.7832
2022-03-14,10:00:00,310.04,27.11,978.73,0.23,141.73,0,0,0,326.3853
2022-03-14,11:00:00,308.69,30.92,979.3,0.85,226.18,0,0,0,127.8899
2022-03-14,12:00:00,307.34,34.73,979.87,1.7,233.96,0.001023,0,0,5.4305
2022-03-14,13:00:00,306.67,38.87,980.59,1.96,234.97,0.002047,0,0,0
2022-03-14,14:00:00,305.99,43.01,981.3,2.22,235.75,0.00307,0,0,0
2022-03-14,15:00:00,305.32,47.16,982.02,2.48,236.36,0.002047,0,0,0
2022-03-14,16:00:00,304.56,51.23,981.8,2.53,244.05,0.001023,0,0,0
2022-03-14,17:00:00,303.8,55.29,981.59,2.62,251.33,0,0,0,0
2022-03-14,18:00:00,303.04,59.36,981.38,2.76,258.01,0,0,0,0
2022-03-14,19:00:00,302.6,61.38,981.07,2.47,263.74,0,0,0,0
2022-03-14,20:00:00,302.17,63.41,980.77,2.22,270.88,0,0,0,0
2022-03-14,21:00:00,301.74,65.43,980.47,2.01,279.67,0,0,0,0
2022-03-14,22:00:00,301.56,66.85,980.93,1.83,274.26,0,0,0,0
2022-03-14,23:00:00,301.39,68.27,981.39,1.68,267.78,0,0,0,0
2022-03-14,24:00:00,301.21,69.69,981.85,1.55,260.09,0,0,0,27.9555
2022-03-15,01:00:00,303.47,60.29,982.18,1.17,256.17,0,0,0,213.2947
2022-03-15,02:00:00,305.72,50.89,982.51,0.81,248.68,0,0,0,456.6255
2022-03-15,03:00:00,307.98,41.49,982.84,0.48,230.2,0,0,0,652.6176
2022-03-15,04:00:00,309.18,35.85,981.84,0.68,169.59,0,0,0,813.6996
2022-03-15,05:00:00,310.37,30.21,980.85,1.21,149.17,0,0,0,925.6782
2022-03-15,06:00:00,311.57,24.57,979.85,1.79,141.5,0,0,0,937.2612
2022-03-15,07:00:00,311.55,23.5,978.79,1.66,132.37,0,0,0,884.5614
2022-03-15,08:00:00,311.53,22.43,977.72,1.58,122.04,0,0,0,772.7019
2022-03-15,09:00:00,311.52,21.37,976.65,1.56,111.05,0,0,0,578.1441
2022-03-15,10:00:00,309.69,27.84,977.15,1.53,163.94,0,0,0,366.4623
2022-03-15,11:00:00,307.87,34.32,977.64,2.45,194.43,0,0,0,156.8137
2022-03-15,12:00:00,306.05,40.8,978.13,3.67,206.61,0,0,0,6.3369
2022-03-15,13:00:00,305.67,42.37,978.87,3.47,208.04,0,0,0,0
2022-03-15,14:00:00,305.3,43.94,979.62,3.27,209.65,0,0,0,0
2022-03-15,15:00:00,304.93,45.52,980.36,3.07,211.47,0,0,0,0
2022-03-15,16:00:00,304.15,49.36,980.3,2.63,207.73,0,0,0,0
2022-03-15,17:00:00,303.38,53.21,980.23,2.22,202.54,0,0,0,0
2022-03-15,18:00:00,302.6,57.06,980.17,1.82,195.02,0,0,0,0
2022-03-15,19:00:00,302.13,59.72,979.9,1.78,207.27,0,0,0,0
2022-03-15,20:00:00,301.67,62.39,979.64,1.83,219.47,0,0,0,0
2022-03-15,21:00:00,301.2,65.05,979.37,1.95,230.59,0,0,0,0
2022-03-15,22:00:00,301.09,65.99,979.98,1.64,242.35,0,0,0,0
2022-03-15,23:00:00,300.97,66.93,980.58,1.42,258.63,0,0,0,0
2022-03-15,24:00:00,300.86,67.87,981.19,1.35,278.54,0.005517,0,0,31.5467
2022-03-16,01:00:00,302.88,60.19,981.74,0.93,264.77,0.011033,0,0,222.9629
2022-03-16,02:00:00,304.9,52.51,982.29,0.63,234.13,0.01655,0,0,474.5706
2022-03-16,03:00:00,306.92,44.84,982.84,0.66,188.63,0.011033,0,0,676.0104
2022-03-16,04:00:00,308.04,40.51,981.82,0.71,180.96,0.005517,0,0,840.6315
2022-03-16,05:00:00,309.16,36.18,980.8,0.78,174.44,0,0,0,954.1326
2022-03-16,06:00:00,310.28,31.85,979.78,0.85,168.97,0.00598,0,0,888.1671
2022-03-16,07:00:00,309.29,34.41,979.24,1.58,219.68,0.01196,0,0,763.0143
2022-03-16,08:00:00,308.3,36.97,978.7,2.7,233.8,0.017941,0,0,599.2836
2022-03-16,09:00:00,307.31,39.53,978.16,3.89,239.49,0.083101,0,0,406.3836
2022-03-16,10:00:00,306.22,43.53,978.83,3.59,222.72,0.148262,0,0,227.093
2022-03-16,11:00:00,305.12,47.53,979.49,3.63,204.74,0.213422,0,0,82.2339
2022-03-16,12:00:00,304.03,51.53,980.16,4.01,188.69,0.142686,0,0,3.4439
2022-03-16,13:00:00,303.77,52.89,980.74,3.68,180.89,0.071949,0,0,0
2022-03-16,14:00:00,303.5,54.26,981.33,3.44,171.8,0.001213,0,0,0
2022-03-16,15:00:00,303.24,55.63,981.91,3.29,161.63,0.000809,0,0,0
2022-03-16,16:00:00,302.63,57.63,981.67,3.03,162.75,0.000404,0,0,0
2022-03-16,17:00:00,302.01,59.62,981.43,2.76,164.09,0,0,0,0
2022-03-16,18:00:00,301.4,61.62,981.18,2.5,165.71,0,0,0,0
2022-03-16,19:00:00,300.96,62.8,981.21,1.4,183.06,0,0,0,0
2022-03-16,20:00:00,300.52,63.98,981.23,0.85,244.51,0,0,0,0
2022-03-16,21:00:00,300.08,65.16,981.25,1.6,294.48,0,0,0,0
2022-03-16,22:00:00,300.11,65.54,981.67,1.47,290.81,0,0,0,0
2022-03-16,23:00:00,300.13,65.92,982.1,1.34,286.42,0,0,0,0
2022-03-16,24:00:00,300.16,66.3,982.52,1.22,281.14,0,0,0,32.8582
2022-03-17,01:00:00,302.15,59.29,982.93,0.86,303.54,0,0,0,225.9656
2022-03-17,02:00:00,304.13,52.28,983.34,0.75,342,0,0,0,475.8606
2022-03-17,03:00:00,306.11,45.27,983.75,0.98,14.89,0,0,0,679.2141
2022-03-17,04:00:00,307.26,41.36,982.77,0.74,46.21,0,0,0,846.6132
2022-03-17,05:00:00,308.41,37.45,981.78,0.82,84.86,0,0,0,963.2658
2022-03-17,06:00:00,309.55,33.54,980.8,1.15,108.42,0.000404,0,0,954.669
2022-03-17,07:00:00,309.59,32.34,979.76,1.13,139.44,0.000809,0,0,881.2635
2022-03-17,08:00:00,309.63,31.13,978.73,1.41,164.37,0.001213,0,0,752.4033
2022-03-17,09:00:00,309.67,29.92,977.7,1.85,179.29,0.000809,0,0,559.2831
2022-03-17,10:00:00,308.37,34.14,978.17,2.26,200.04,0.000404,0,0,352.2804
2022-03-17,11:00:00,307.08,38.35,978.64,2.86,213.3,0,0,0,150.5746
2022-03-17,12:00:00,305.78,42.57,979.11,3.56,221.66,0,0,0,6.5294
2022-03-17,13:00:00,305.56,43.38,979.88,2.8,228.06,0,0,0,0
2022-03-17,14:00:00,305.35,44.19,980.65,2.11,238.92,0,0,0,0
2022-03-17,15:00:00,305.13,45,981.41,1.55,258.83,0,0,0,0
2022-03-17,16:00:00,304.48,47.74,981.24,1.55,254.8,0,0,0,0
2022-03-17,17:00:00,303.83,50.47,981.06,1.55,250.78,0,0,0,0
2022-03-17,18:00:00,303.17,53.21,980.88,1.56,246.8,0,0,0,0
2022-03-17,19:00:00,302.63,55.46,980.69,1.86,269.12,0,0,0,0
2022-03-17,20:00:00,302.08,57.7,980.5,2.36,283.73,0,0,0,0
2022-03-17,21:00:00,301.53,59.95,980.31,2.95,292.92,0,0,0,0
2022-03-17,22:00:00,301.36,61.49,980.9,2.7,291.15,0,0,0,0
2022-03-17,23:00:00,301.19,63.02,981.49,2.45,289.02,0,0,0,0
2022-03-17,24:00:00,301.02,64.56,982.07,2.21,286.41,0.002047,0,0,25.2673
2022-03-18,01:00:00,302.31,59.54,982.58,2,292.14,0.004094,0,0,163.0078
2022-03-18,02:00:00,303.6,54.52,983.08,1.82,299.08,0.00614,0,0,330.198
2022-03-18,03:00:00,304.89,49.5,983.58,1.67,307.39,0.008646,0,0,406.1745
2022-03-18,04:00:00,305.27,48.13,982.88,2.08,298.55,0.011152,0,0,430.5858
2022-03-18,05:00:00,305.65,46.76,982.19,2.53,292.72,0.013657,0,0,409.2378
2022-03-18,06:00:00,306.03,45.39,981.49,2.99,288.65,0.304366,0,0,499.7091
2022-03-18,07:00:00,303.75,52.5,980.85,1.36,203.24,0.595075,0,0,554.3316
2022-03-18,08:00:00,301.47,59.62,980.22,3.87,152.91,0.885784,0,0,558.594
2022-03-18,09:00:00,299.18,66.74,979.59,6.96,144.29,0.925343,0,0,380.559
2022-03-18,10:00:00,298.79,69.5,980.34,5.32,147.42,0.964902,0,0,214.2965
2022-03-18,11:00:00,298.4,72.26,981.09,3.71,153.29,1.004461,0,0,78.9391
2022-03-18,12:00:00,298.01,75.01,981.84,2.2,167.61,0.689211,0,0,3.5413
2022-03-18,13:00:00,297.83,73.76,982.4,1.53,143.58,0.373961,0,0,0
2022-03-18,14:00:00,297.65,72.51,982.96,1.38,103,0.058712,0,0,0
2022-03-18,15:00:00,297.48,71.27,983.52,1.88,71.05,0.039141,0,0,0
2022-03-18,16:00:00,297.4,72.6,983.19,1.72,84.21,0.019571,0,0,0
2022-03-18,17:00:00,297.31,73.93,982.87,1.67,99.01,0,0,0,0
2022-03-18,18:00:00,297.23,75.27,982.54,1.74,113.69,0,0,0,0
2022-03-18,19:00:00,297.05,76.75,982.04,1.59,115.69,0,0,0,0
2022-03-18,20:00:00,296.86,78.24,981.53,1.45,118.08,0,0,0,0
2022-03-18,21:00:00,296.68,79.73,981.02,1.31,120.99,0,0,0,0
2022-03-18,22:00:00,296.8,79.01,981.41,1.22,135.31,0,0,0,0
2022-03-18,23:00:00,296.92,78.29,981.8,1.22,150.76,0,0,0,0
2022-03-18,24:00:00,297.04,77.57,982.19,1.3,165.3,0,0,0,33.5425
2022-03-19,01:00:00,299.08,68.09,982.68,1.24,154.63,0,0,0,227.2781
2022-03-19,02:00:00,301.12,58.6,983.17,1.22,143.28,0,0,0,473.7264
2022-03-19,03:00:00,303.15,49.11,983.66,1.26,132.08,0,0,0,675.3228
2022-03-19,04:00:00,304.78,43.89,982.52,0.78,144.07,0,0,0,842.3574
2022-03-19,05:00:00,306.4,38.66,981.38,0.42,182.63,0,0,0,959.7624
2022-03-19,06:00:00,308.02,33.43,980.24,0.54,247.35,0,0,0,972.0114
2022-03-19,07:00:00,308.3,32.23,979.18,0.37,245.36,0,0,0,918.0768
2022-03-19,08:00:00,308.59,31.03,978.11,0.2,240.04,0,0,0,802.995
2022-03-19,09:00:00,308.87,29.82,977.04,0.05,196.85,0.001213,0,0,608.8269
2022-03-19,10:00:00,307.73,33.03,977.68,0.42,159.12,0.002426,0,0,392.2368
2022-03-19,11:00:00,306.59,36.24,978.32,0.79,156.92,0.003639,0,0,171.899
2022-03-19,12:00:00,305.46,39.44,978.96,1.17,156.13,0.017182,0,0,7.3532
2022-03-19,13:00:00,304.67,42.89,979.99,1.05,179.98,0.030725,0,0,0
2022-03-19,14:00:00,303.89,46.34,981.02,1.14,204.56,0.044268,0,0,0
2022-03-19,15:00:00,303.1,49.79,982.05,1.39,222.93,0.198292,0,0,0
2022-03-19,16:00:00,302.34,53.07,981.78,1.46,237.69,0.352315,0,0,0
2022-03-19,17:00:00,301.57,56.35,981.51,1.61,250.33,0.506339,0,0,0
2022-03-19,18:00:00,300.81,59.62,981.24,1.83,260.35,0.493703,0,0,0
2022-03-19,19:00:00,300.23,62.13,981,1.67,266.36,0.481067,0,0,0
2022-03-19,20:00:00,299.65,64.63,980.76,1.53,273.55,0.468432,0,0,0
2022-03-19,21:00:00,299.08,67.14,980.53,1.42,282,0.324151,0,0,0
2022-03-19,22:00:00,299.3,66.56,981.14,1.02,259.5,0.17987,0,0,0
2022-03-19,23:00:00,299.53,65.98,981.75,0.9,222.33,0.035589,0,0,0
2022-03-19,24:00:00,299.76,65.4,982.36,1.17,190.58,0.023726,0,0,35.7719
2022-03-20,01:00:00,301.41,59.88,982.79,0.95,164.55,0.011863,0,0,225.9688
2022-03-20,02:00:00,303.06,54.35,983.21,1,133.58,0,0,0,468.7383
2022-03-20,03:00:00,304.7,48.82,983.64,1.27,110.98,0,0,0,667.7241
2022-03-20,04:00:00,305.54,46.59,982.78,1.35,108.76,0,0,0,832.6839
2022-03-20,05:00:00,306.37,44.36,981.92,1.42,106.77,0,0,0,948.7263
2022-03-20,06:00:00,307.21,42.13,981.07,1.5,104.98,0.001213,0,0,944.7396
2022-03-20,07:00:00,307.38,40.71,980.12,1.28,96.29,0.002426,0,0,876.9114
2022-03-20,08:00:00,307.55,39.29,979.18,1.11,84.53,0.003639,0,0,753.3462
2022-03-20,09:00:00,307.73,37.87,978.23,1,69.34,0.031246,0,0,502.9923
2022-03-20,10:00:00,306.48,42.93,978.83,0.77,179.27,0.058852,0,0,275.063
2022-03-20,11:00:00,305.23,48,979.42,2.11,205.69,0.086459,0,0,96.6228
2022-03-20,12:00:00,303.98,53.07,980.02,3.54,211.27,0.058852,0,0,4.2772
2022-03-20,13:00:00,303.75,54.43,980.86,3.23,203.91,0.031246,0,0,0
2022-03-20,14:00:00,303.52,55.79,981.71,2.98,195.16,0.003639,0,0,0
2022-03-20,15:00:00,303.3,57.15,982.56,2.82,185.1,0.002426,0,0,0
2022-03-20,16:00:00,302.52,60.56,982.55,2.86,188.04,0.001213,0,0,0
2022-03-20,17:00:00,301.74,63.96,982.54,2.92,190.88,0,0,0,0
2022-03-20,18:00:00,300.96,67.36,982.53,2.98,193.61,0.004448,0,0,0
2022-03-20,19:00:00,300.57,69.21,982.33,2.67,191.57,0.008896,0,0,0
2022-03-20,20:00:00,300.19,71.06,982.13,2.37,189,0.013343,0,0,0
2022-03-20,21:00:00,299.8,72.9,981.94,2.07,185.69,0.008896,0,0,0
2022-03-20,22:00:00,299.79,72.77,982.48,1.85,192.46,0.004448,0,0,0
2022-03-20,23:00:00,299.79,72.64,983.02,1.66,200.92,0,0,0,0
2022-03-20,24:00:00,299.78,72.52,983.56,1.52,211.24,0.013064,0,0,37.6848
2022-03-21,01:00:00,301.27,66.07,984.06,1.96,210.8,0.026128,0,0,232.7929
2022-03-21,02:00:00,302.76,59.63,984.55,2.39,210.53,0.039192,0,0,479.0925
2022-03-21,03:00:00,304.24,53.19,985.04,2.83,210.34,0.073688,0,0,662.4687
2022-03-21,04:00:00,305.08,50.34,984.21,3.24,199.1,0.108185,0,0,803.328
2022-03-21,05:00:00,305.91,47.5,983.38,3.74,190.6,0.142681,0,0,891.2601
2022-03-21,06:00:00,306.75,44.65,982.56,4.3,184.22,0.124423,0,0,783.9282
2022-03-21,07:00:00,306.36,45.64,981.89,4.15,181.68,0.106164,0,0,626.121
2022-03-21,08:00:00,305.97,46.63,981.23,4,178.94,0.087906,0,0,445.6266
2022-03-21,09:00:00,305.59,47.62,980.56,3.86,176.01,0.069111,0,0,388.8927
2022-03-21,10:00:00,304.45,52.18,980.97,3.95,184.87,0.050317,0,0,287.7528
2022-03-21,11:00:00,303.31,56.74,981.39,4.13,193.14,0.031523,0,0,145.4587
2022-03-21,12:00:00,302.18,61.3,981.8,4.39,200.59,0.135071,0,0,6.6578
2022-03-21,13:00:00,301.59,64.04,982.85,4.15,196.18,0.238619,0,0,0
2022-03-21,14:00:00,301.01,66.77,983.89,3.94,191.26,0.342168,0,0,0
2022-03-21,15:00:00,300.43,69.51,984.93,3.76,185.83,0.259726,0,0,0
2022-03-21,16:00:00,300.14,69.78,984.7,3.51,186.66,0.177284,0,0,0
2022-03-21,17:00:00,299.85,70.05,984.47,3.27,187.61,0.094841,0,0,0
2022-03-21,18:00:00,299.56,70.33,984.23,3.02,188.71,0.067182,0,0,0
2022-03-21,19:00:00,299.4,70.84,983.77,2.53,190.8,0.039522,0,0,0
2022-03-21,20:00:00,299.25,71.36,983.32,2.04,193.88,0.011863,0,0,0
2022-03-21,21:00:00,299.1,71.87,982.86,1.56,198.89,0.011863,0,0,0
2022-03-21,22:00:00,299.19,71.49,983.33,1.38,193.63,0.011863,0,0,0
2022-03-21,23:00:00,299.28,71.1,983.8,1.21,186.82,0.011863,0,0,0
2022-03-21,24:00:00,299.38,70.71,984.27,1.06,177.99,0.015817,0,0,38.7383
2022-03-22,01:00:00,300.98,64.32,984.69,1.37,172.82,0.019772,0,0,237.6854
2022-03-22,02:00:00,302.59,57.93,985.11,1.69,169.57,0.023726,0,0,482.625
2022-03-22,03:00:00,304.19,51.54,985.53,2.01,167.35,0.021199,0,0,677.2149
2022-03-22,04:00:00,305.31,47.61,984.64,2.22,164.01,0.018673,0,0,834.162
2022-03-22,05:00:00,306.43,43.68,983.74,2.44,161.27,0.016146,0,0,940.1187
2022-03-22,06:00:00,307.56,39.76,982.85,2.66,158.97,0.059316,0,0,714.0906
2022-03-22,07:00:00,306.89,41.86,982.36,2.39,150.91,0.102486,0,0,445.6569
2022-03-22,08:00:00,306.23,43.97,981.88,2.17,141.05,0.145656,0,0,185.8183
2022-03-22,09:00:00,305.57,46.08,981.39,2.04,129.47,0.278838,0,0,132.5939
2022-03-22,10:00:00,304.05,53.6,981.8,1.41,152.93,0.412021,0,0,79.4998
2022-03-22,11:00:00,302.53,61.12,982.21,1.25,193.3,0.545203,0,0,31.9846
2022-03-22,12:00:00,301.01,68.64,982.62,1.7,225.9,0.826288,0,0,1.3968
2022-03-22,13:00:00,300.81,70.18,983.39,1.25,225.87,1.107373,0,0,0
2022-03-22,14:00:00,300.6,71.73,984.15,0.81,225.81,1.388459,0,0,0
2022-03-22,15:00:00,300.4,73.27,984.91,0.36,225.61,0.980196,0,0,0
2022-03-22,16:00:00,300.42,73.07,984.74,0.77,209.36,0.571934,0,0,0
2022-03-22,17:00:00,300.44,72.88,984.56,1.19,204.49,0.163671,0,0,0
2022-03-22,18:00:00,300.47,72.68,984.38,1.62,202.18,0.42769,0,0,0
2022-03-22,19:00:00,300.2,73.37,984.03,1.38,217.01,0.691709,0,0,0
2022-03-22,20:00:00,299.94,74.06,983.67,1.27,236.02,0.955728,0,0,0
2022-03-22,21:00:00,299.67,74.74,983.31,1.31,256.05,0.643671,0,0,0
2022-03-22,22:00:00,299.69,74.77,983.62,1.5,257.05,0.331614,0,0,0
2022-03-22,23:00:00,299.71,74.8,983.92,1.68,257.83,0.019557,0,0,0
2022-03-22,24:00:00,299.72,74.83,984.23,1.87,258.46,0.013038,0,0,36.4295
2022-03-23,01:00:00,301.15,68.39,984.76,1.69,251.28,0.006519,0,0,217.227
2022-03-23,02:00:00,302.57,61.96,985.29,1.54,242.54,0,0,0,451.0914
2022-03-23,03:00:00,303.99,55.52,985.81,1.43,232.2,0,0,0,640.9692
2022-03-23,04:00:00,304.93,51.9,984.78,1.55,215.71,0,0,0,799.2063
2022-03-23,05:00:00,305.86,48.28,983.75,1.77,202.49,0,0,0,911.2773
2022-03-23,06:00:00,306.79,44.66,982.72,2.07,192.66,0.013404,0,0,843.4803
2022-03-23,07:00:00,306.67,44.26,981.95,1.69,200.21,0.026809,0,0,720.6462
2022-03-23,08:00:00,306.55,43.85,981.19,1.36,211.8,0.040213,0,0,562.7592
2022-03-23,09:00:00,306.44,43.45,980.42,1.11,229.64,0.052561,0,0,327.6102
2022-03-23,10:00:00,305.45,47.82,980.88,0.71,291.31,0.064908,0,0,139.8494
2022-03-23,11:00:00,304.47,52.18,981.34,1.32,338.91,0.077256,0,0,26.1966
2022-03-23,12:00:00,303.48,56.55,981.8,2.23,352.49,0.077935,0,0,1.1832
2022-03-23,13:00:00,303.14,58.57,982.39,1.64,3.67,0.078613,0,0,0
2022-03-23,14:00:00,302.79,60.59,982.98,1.18,25.05,0.079292,0,0,0
2022-03-23,15:00:00,302.44,62.61,983.57,1.03,60.64,0.066573,0,0,0
2022-03-23,16:00:00,301.92,65.01,983.33,0.65,120.42,0.053854,0,0,0
2022-03-23,17:00:00,301.41,67.41,983.08,1.19,168.98,0.041135,0,0,0
2022-03-23,18:00:00,300.89,69.8,982.84,2,183.1,0.09461,0,0,0
2022-03-23,19:00:00,300.7,70.34,982.46,1.89,187.5,0.148086,0,0,0
2022-03-23,20:00:00,300.5,70.88,982.07,1.79,192.42,0.201561,0,0,0
2022-03-23,21:00:00,300.31,71.41,981.69,1.7,197.88,0.138328,0,0,0
2022-03-23,22:00:00,300.2,71.63,982.2,1.44,205.39,0.075096,0,0,0
2022-03-23,23:00:00,300.09,71.85,982.71,1.22,215.9,0.011863,0,0,0
2022-03-23,24:00:00,299.98,72.07,983.22,1.05,230.37,0.007909,0,0,33.761
2022-03-24,01:00:00,301.18,66.61,983.85,1.22,245.32,0.003954,0,0,192.4051
2022-03-24,02:00:00,302.39,61.14,984.47,1.44,256.2,0,0,0,389.7576
2022-03-24,03:00:00,303.59,55.68,985.1,1.7,263.96,0.006325,0,0,561.8088
2022-03-24,04:00:00,304.52,52.26,984.23,2.01,252.42,0.012651,0,0,709.9941
2022-03-24,05:00:00,305.45,48.85,983.36,2.38,244.19,0.018976,0,0,819.7401
2022-03-24,06:00:00,306.38,45.44,982.49,2.78,238.26,0.034777,0,0,697.6464
2022-03-24,07:00:00,306.02,46.56,981.73,3.05,237.5,0.050578,0,0,531.78
2022-03-24,08:00:00,305.65,47.68,980.98,3.32,236.87,0.06638,0,0,351.9126
2022-03-24,09:00:00,305.29,48.8,980.22,3.58,236.34,0.044253,0,0,256.4692
2022-03-24,10:00:00,304.72,51.15,980.64,2.91,235.87,0.022127,0,0,158.0586
2022-03-24,11:00:00,304.14,53.5,981.07,2.24,235.13,0,0,0,66.2539
2022-03-24,12:00:00,303.57,55.85,981.49,1.57,233.76,0,0,0,3.0924
2022-03-24,13:00:00,303.04,57.82,982.2,1.55,212.39,0,0,0,0
